4	0.000074	0.000081	0.000056	0.000071	0.000041	0.000062	0.000046	0.000045	0.000076	0.000043	0.000043	0.000045	0.000049	0.000043	0.000067	0.000062	0.000046	0.000042	0.000042	0.000076	0.000048	0.000042	0.000048	0.000047	0.000045	0.000048	0.000041	0.000046	0.000069	0.000058	
5	0.000092	0.000086	0.000078	0.000113	0.000085	0.000092	0.000089	0.000106	0.000085	0.000078	0.000087	0.000086	0.000091	0.000084	0.000127	0.000093	0.000120	0.000083	0.000079	0.000350	0.000085	0.000099	0.000101	0.000099	0.000078	0.000086	0.000078	0.000107	0.000077	0.000079	
6	0.000170	0.000225	0.000230	0.000194	0.000172	0.000167	0.000171	0.000171	0.000173	0.000168	0.000267	0.000167	0.000240	0.000173	0.000193	0.000176	0.000170	0.000170	0.000225	0.000173	0.000169	0.000246	0.000168	0.000188	0.000170	0.000228	0.000172	0.000177	0.000176	0.000235	
7	0.000373	0.000366	0.000506	0.000376	0.000491	0.000371	0.000375	0.000370	0.000519	0.000413	0.000373	0.000372	0.000401	0.000389	0.000378	0.000559	0.000384	0.000366	0.000406	0.000544	0.000383	0.000501	0.000367	0.000411	0.000397	0.000395	0.000368	0.000416	0.000369	0.000374	
8	0.001268	0.000855	0.000881	0.000882	0.000822	0.000821	0.000845	0.000814	0.001119	0.000830	0.000858	0.000814	0.000829	0.000982	0.000988	0.001077	0.000832	0.001106	0.000926	0.000840	0.000834	0.000885	0.000926	0.000862	0.001213	0.000862	0.000963	0.000922	0.000823	0.000936	
9	0.001830	0.002529	0.001840	0.001882	0.001717	0.002458	0.001822	0.001684	0.001800	0.001734	0.001821	0.001939	0.001783	0.001734	0.001972	0.001810	0.001886	0.001771	0.001741	0.001839	0.001887	0.001915	0.001816	0.001842	0.001753	0.001859	0.001980	0.002639	0.001818	0.001683	
10	0.004299	0.004108	0.003594	0.003562	0.004065	0.003574	0.003702	0.003678	0.004051	0.003606	0.003588	0.003784	0.004048	0.003626	0.003540	0.003780	0.004397	0.003635	0.003612	0.003646	0.004487	0.003747	0.003562	0.003966	0.003997	0.003575	0.004087	0.004216	0.003543	0.003549	
11	0.008841	0.008642	0.007930	0.009478	0.008074	0.010762	0.009070	0.007945	0.008246	0.009351	0.007979	0.008105	0.008847	0.008406	0.008308	0.008420	0.008909	0.008228	0.008624	0.008047	0.008540	0.008222	0.008674	0.008452	0.008076	0.008300	0.008187	0.008170	0.008637	0.008180	
12	0.018036	0.018198	0.018794	0.018544	0.019009	0.018424	0.018164	0.018245	0.017457	0.018284	0.017669	0.018396	0.018371	0.017925	0.018573	0.018809	0.018283	0.019453	0.020790	0.017831	0.019491	0.021136	0.017480	0.019927	0.019168	0.018349	0.017569	0.017401	0.017858	0.018774	
13	0.040167	0.051200	0.039473	0.041848	0.050567	0.042551	0.042131	0.043746	0.039775	0.048967	0.039537	0.041554	0.040331	0.043708	0.042660	0.040882	0.039075	0.039652	0.039689	0.040176	0.040951	0.041255	0.039749	0.042712	0.056220	0.041476	0.040462	0.047839	0.041528	0.041742	
14	0.071539	0.063602	0.064415	0.063125	0.069905	0.063108	0.064293	0.064906	0.065167	0.068716	0.067359	0.064071	0.064605	0.063513	0.063902	0.066990	0.064040	0.064821	0.065464	0.061636	0.072293	0.069413	0.065504	0.063908	0.070523	0.061416	0.065277	0.061605	0.078508	0.062796	
15	0.107702	0.107169	0.110667	0.107791	0.107407	0.108770	0.111794	0.109471	0.104778	0.110263	0.103545	0.107076	0.104159	0.106446	0.111184	0.105027	0.103249	0.107223	0.105336	0.107693	0.110675	0.106603	0.110100	0.107218	0.102136	0.107719	0.103323	0.106842	0.106190	0.103972	
16	0.176906	0.173823	0.180914	0.199353	0.176877	0.175051	0.176244	0.177632	0.173803	0.180191	0.179278	0.172685	0.172581	0.172510	0.177568	0.171359	0.172787	0.170839	0.190912	0.187046	0.176348	0.176558	0.174118	0.175666	0.199669	0.184679	0.173675	0.177601	0.177521	0.172176	
17	0.527502	0.519721	0.531022	0.532426	0.548976	0.547337	0.543844	0.521518	0.532492	0.527405	0.525838	0.522507	0.562063	0.525201	0.527155	0.523640	0.543585	0.547358	0.523706	0.523517	0.517723	0.527874	0.538437	0.526126	0.541141	0.538904	0.522159	0.558333	0.538955	0.528363	
18	0.927621	0.903998	0.917719	0.905297	0.920276	0.921360	0.935626	0.923253	0.933598	1.043204	0.904065	0.912926	0.883757	0.949953	0.905813	0.968424	0.952644	0.949023	0.912822	1.019453	0.885920	0.957808	0.918544	0.873676	0.859144	0.863550	0.854399	0.905968	0.908579	0.977425	
19	0.954709	0.939832	0.871943	0.860062	0.853221	0.944074	0.882531	0.905977	0.920120	0.903132	0.908280	0.993888	0.937112	0.865039	0.893201	0.896730	0.957918	0.919760	0.934075	0.910103	0.902543	0.950348	0.904681	0.916848	0.964090	0.976598	0.900150	0.875760	0.895514	0.919888	
20	1.802066	1.887355	1.889760	1.841502	1.850602	1.897486	1.974432	1.920662	1.749814	1.974906	1.743653	1.710362	1.725293	1.714817	1.788666	1.722374	1.772797	1.828954	1.931518	1.729198	1.751472	1.731473	1.739802	1.682725	1.717300	1.696456	1.721657	1.689122	1.686170	1.681313	
21	2.824140	2.837998	2.797541	2.955280	2.930971	2.929799	2.773591	2.820454	2.849325	2.779912	2.720880	2.829829	2.981132	2.908486	2.798217	2.735120	2.757962	2.802061	2.800042	2.716892	2.832493	2.817988	2.823640	2.922640	2.797588	2.802361	2.785720	2.811843	2.888345	2.876419	
22	2.947821	2.926525	2.896747	2.943245	3.038098	2.907717	2.907859	3.078141	2.995716	2.838997	2.874160	2.907839	2.963675	3.032874	2.955380	2.919718	3.033534	3.095464	2.971641	2.935698	2.825959	2.951274	2.988998	2.919228	2.981709	2.884393	3.060992	2.944022	3.013391	2.871264	
23	4.407080	4.679490	4.400112	4.475589	4.420262	4.420498	4.383318	4.382761	4.701704	4.505704	4.478652	4.391494	4.562577	4.675799	4.600509	4.415308	4.416729	4.425366	4.345197	4.436355	4.918027	4.560407	4.372542	4.568858	4.413003	4.379586	4.536385	4.985555	4.620221	4.559307	
24	4.497426	4.445469	4.547668	4.797542	4.618855	4.720922	4.607881	4.817185	4.434583	4.482957	4.450163	4.565315	4.397960	4.601065	4.428162	4.520050	4.585306	4.615382	4.560824	4.460904	4.563105	4.624507	4.490121	4.447002	4.401651	4.409077	4.470752	4.446468	4.553012	4.448910	
25	4.451773	4.534842	4.743545	4.623852	4.452717	4.518354	4.416958	4.659494	4.593273	4.452404	4.522525	4.445667	4.437698	4.621244	4.522470	4.640629	4.416865	4.655252	4.637181	4.629183	4.818558	4.505594	4.462801	4.442088	4.447977	4.477912	4.455378	4.441474	4.426088	4.414971	
26	4.753582	4.453423	4.718049	4.717598	4.482384	4.526882	4.718514	4.723116	4.479943	4.511237	4.570021	4.687747	4.801848	4.566158	4.755905	4.538414	4.580401	4.494005	4.503578	4.658080	4.477506	4.644534	4.482145	4.761969	5.347661	4.559294	4.638462	4.489559	4.465976	4.474288	
27	5.811277	5.637245	5.604029	5.657549	5.835225	5.855536	5.789682	5.807861	5.593776	5.784481	5.641030	5.584403	5.627695	5.679834	5.632227	5.630178	5.840681	5.948226	5.903266	5.927295	5.652815	5.708404	5.649369	5.859345	5.782221	5.821259	5.855223	5.610616	5.791903	5.633639	
28	6.858803	6.869586	6.832166	6.881932	7.092104	6.840415	6.776442	7.075155	7.047037	6.849130	7.183741	6.894370	7.073568	6.769907	6.803549	6.758539	6.821782	6.857348	6.919345	6.781353	6.749727	6.835483	7.611563	6.802840	7.025066	6.802398	6.881635	6.832816	6.866552	7.175431	
29	7.347341	7.030613	6.999217	7.015856	6.940230	7.223409	7.256819	6.982287	7.021085	6.993727	7.098108	6.951231	6.975246	7.148273	7.013309	7.500868	7.375696	7.387541	7.093167	7.058314	6.933084	7.039633	7.165599	6.994897	7.343528	7.058703	7.834020	7.122006	8.054854	7.552605	
30	18.030956	19.454293	17.484007	17.629229	17.323009	17.542656	17.153548	17.278690	17.765479	17.822039	17.889955	18.511855	22.433809	20.287134	17.381603	17.392429	18.593044	25.272315	17.242551	22.297543	24.112828	20.611116	18.055125	20.082525	16.972022	17.006958	16.991587	17.070500	17.072969	17.539779	
31	21.935448	22.734952	22.120786	21.999505	33.589620	24.653960	22.724608	21.837025	21.895545	21.998228	21.864779	21.532687	21.246964	21.314948	21.236015	21.415451	
